iso_time_utc	mono_s	mode	event	step_idx	goal_x_cm	goal_y_cm	rover_x_cm	rover_y_cm	goal_dist_cm	status	rover_z_cm	heading_deg	raw_rover_x_m	raw_rover_y_m	raw_rover_z_m	raw_heading_deg	speed	abs_speed	avg_abs_speed	prev_avg_abs_speed	pitch_deg	roll_deg	delta_pitch_deg	delta_roll_deg	attitude_deg	throttle_cmd	steering_cmd	brakes	lights_on	waypoint_idx	target_x_cm	target_y_cm	waypoint_dist_cm	waypoint_avg_dist_cm	total_traveled_cm	stationary_anchor_x_cm	stationary_anchor_y_cm	stationary_elapsed_s	moved_since_anchor_cm	movement_detected	stuck_detection_armed	stuck_rearm_pending	rearm_elapsed_s	startup_grace_elapsed	angle_stuck_detected	speed_drop_stuck_detected	impact_stop_stuck_detected	commanded_stall_detected	lidar_contact_stuck_detected	high_attitude_stuck_detected	near_rollover_detected	rollover_detected	collision_stuck_detected	heading_correction_active	heading_correction_suppressed	reverse_active	recovery_brake_active	recovery_rearm_hold_active	obstacle_added	obstacle_total	path_len	lidar_min_cm	lidar_front_min_cm	lidar_left_min_cm	lidar_right_min_cm	lidar_rear_min_cm	lidar_valid_count	lidar_00_cm	lidar_01_cm	lidar_02_cm	lidar_03_cm	lidar_04_cm	lidar_05_cm	lidar_06_cm	lidar_07_cm	lidar_08_cm	lidar_09_cm	lidar_10_cm	lidar_11_cm	lidar_12_cm	lidar_13_cm	lidar_14_cm	lidar_15_cm	lidar_16_cm
2026-05-18T21:37:23Z	134170.679	dumbdrive_drive	loop_tick	0	-4270.020	-2270.020	-270.020	1729.980	5656.854	Heading correction: forward | Running | Goals: 0	29.999	-89.600	-5669.700	-10074.601	1440.300	179.600	0.000	0.000	0.000		4.000	-2.100			4.000	40.000	-1.000	0	0	57	-573.573	1426.427	429.289	429.289	29.999	-270.020	1729.980	0.000	0.000	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	649	317.800	420.390	405.180	390.080	317.800	15	911.840	523.160	-1.000	527.620	735.880	420.390	423.610	405.180	390.080	652.450	322.030	317.800	626.430	972.080	-1.000	859.080	743.780
2026-05-18T21:37:23Z	134170.898	dumbdrive_drive	loop_tick	1	-4270.020	-2270.020	-270.020	1729.980	5656.854	Heading correction: forward | Running | Goals: 0	29.999	-89.600	-5669.700	-10074.601	1440.300	179.600	0.000	0.000	0.000	0.000	4.000	-2.100	0.000	0.000	4.000	40.000	-1.000	0	0	57	-573.573	1426.427	429.289	429.289	29.999	-270.020	1729.980	0.000	0.000	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	649	317.800	420.390	405.180	390.080	317.800	15	911.840	523.160	-1.000	527.620	735.880	420.390	423.610	405.180	390.080	652.450	322.030	317.800	626.430	972.080	-1.000	859.080	743.780
2026-05-18T21:37:24Z	134171.119	dumbdrive_drive	loop_tick	2	-4270.020	-2270.020	-270.020	1729.980	5656.854	Heading correction: forward | Running | Goals: 0	29.999	-89.600	-5669.700	-10074.601	1440.300	179.600	0.000	0.000	0.000	0.000	4.000	-2.100	0.000	0.000	4.000	40.000	-1.000	0	0	57	-573.573	1426.427	429.289	429.289	29.999	-270.020	1729.980	0.000	0.000	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	649	317.800	420.390	405.180	390.080	317.800	15	911.840	523.160	-1.000	527.620	735.880	420.390	423.610	405.180	390.080	652.450	322.030	317.800	626.430	972.080	-1.000	859.080	743.780
2026-05-18T21:37:24Z	134171.339	dumbdrive_drive	loop_tick	3	-4270.020	-2270.020	-270.020	1729.980	5656.854	Heading correction: forward | Running | Goals: 0	29.999	-89.600	-5669.700	-10074.601	1440.300	179.600	0.000	0.000	0.000	0.000	4.000	-2.100	0.000	0.000	4.000	40.000	-1.000	0	0	57	-573.573	1426.427	429.289	429.289	29.999	-270.020	1729.980	0.000	0.000	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	649	317.800	420.390	405.180	390.080	317.800	15	911.840	523.160	-1.000	527.620	735.880	420.390	423.610	405.180	390.080	652.450	322.030	317.800	626.430	972.080	-1.000	859.080	743.780
2026-05-18T21:37:24Z	134171.561	dumbdrive_drive	loop_tick	4	-4270.020	-2270.020	-270.020	1729.980	5656.854	Heading correction: forward | Running | Goals: 0	29.999	-89.600	-5669.700	-10074.601	1440.300	179.600	0.000	0.000	0.000	0.000	4.000	-2.100	0.000	0.000	4.000	40.000	-1.000	0	0	57	-573.573	1426.427	429.289	429.289	29.999	-270.020	1729.980	0.000	0.000	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	649	317.800	420.390	405.180	390.080	317.800	15	911.830	523.160	-1.000	527.620	735.890	420.390	423.610	405.180	390.080	652.450	322.030	317.800	626.430	972.080	-1.000	859.080	743.780
2026-05-18T21:37:24Z	134171.780	dumbdrive_drive	loop_tick	5	-4270.020	-2270.020	-270.020	1729.980	5656.854	Heading correction: forward | Running | Goals: 0	29.999	-89.600	-5669.700	-10074.601	1440.300	179.600	0.000	0.000	0.000	0.000	4.000	-2.100	0.000	0.000	4.000	40.000	-1.000	0	0	57	-573.573	1426.427	429.289	429.289	29.999	-270.020	1729.980	0.000	0.000	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	649	317.800	420.390	405.180	390.080	317.800	15	911.830	523.160	-1.000	527.620	735.890	420.390	423.610	405.180	390.080	652.450	322.030	317.800	626.430	972.080	-1.000	859.080	743.780
2026-05-18T21:37:24Z	134171.997	dumbdrive_drive	loop_tick	6	-4270.020	-2270.020	-270.020	1729.980	5656.854	Heading correction: forward | Running | Goals: 0	29.999	-89.600	-5669.700	-10074.601	1440.300	179.600	0.000	0.000	0.000	0.000	4.000	-2.100	0.000	0.000	4.000	40.000	-1.000	0	0	57	-573.573	1426.427	429.289	429.289	29.999	-270.020	1729.980	0.000	0.000	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	649	317.800	420.390	405.180	390.080	317.800	15	911.830	523.160	-1.000	527.620	735.890	420.390	423.610	405.180	390.080	652.450	322.030	317.800	626.430	972.080	-1.000	859.080	743.780
2026-05-18T21:37:25Z	134172.219	dumbdrive_drive	loop_tick	7	-4270.020	-2270.020	-270.020	1729.980	5656.854	Heading correction: forward | Running | Goals: 0	29.999	-89.600	-5669.700	-10074.601	1440.300	179.600	0.000	0.000	0.000	0.000	4.000	-2.100	0.000	0.000	4.000	40.000	-1.000	0	0	57	-573.573	1426.427	429.289	429.289	29.999	-270.020	1729.980	0.000	0.000	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	649	317.800	420.390	405.180	390.080	317.800	15	911.830	523.160	-1.000	527.620	735.890	420.390	423.610	405.180	390.080	652.450	322.030	317.800	626.430	972.080	-1.000	859.080	743.780
2026-05-18T21:37:25Z	134172.439	dumbdrive_drive	loop_tick	8	-4270.020	-2270.020	-289.990	1700.000	5621.538	Heading correction: forward | Running | Goals: 0	29.999	-93.600	-5669.900	-10074.900	1440.300	183.600	2.500	2.500	0.625	0.000	4.600	-2.100	0.600	0.000	4.600	40.000	-1.000	0	0	57	-643.568	1356.432	493.007	436.369	66.022	-289.990	1700.000	0.000	36.023	1	0	0	0.000	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	638	273.880	434.930	415.020	382.110	273.880	13	-1.000	546.280	-1.000	545.860	775.970	434.930	436.120	415.020	382.110	686.850	283.440	273.880	574.070	887.740	-1.000	779.390	-1.000
2026-05-18T21:37:25Z	134172.656	dumbdrive_drive	loop_tick	9	-4270.020	-2270.020	-289.990	1700.000	5621.538	Heading correction: forward | Running | Goals: 0	29.999	-93.600	-5669.900	-10074.900	1440.300	183.600	2.500	2.500	1.250	0.625	4.600	-2.100	0.000	0.000	4.600	40.000	-1.000	0	0	57	-643.568	1356.432	493.007	442.033	66.022	-289.990	1700.000	0.000	0.000	1	0	0	0.000	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	638	273.880	434.930	415.020	382.110	273.880	13	-1.000	546.280	-1.000	545.860	775.970	434.930	436.120	415.020	382.110	686.850	283.440	273.880	574.070	887.740	-1.000	779.390	-1.000
